time,observation,q,qd,q_des,qd_des,Kp,Kd,action,torque
7.388642072677612,"[ 0.52800518  0.00605055 -0.00490712  0.84920543 -0.12217782  1.14439261
 -1.74706709  0.0811851   1.20924544 -2.00266671  0.04669973  1.0780381
 -2.07461047  0.17432283  0.82514286 -1.81157136  0.01936755  0.0351628
 -0.70986205  0.0208292  -0.31660879  0.86271155 -0.36044642  0.515625
  0.49453124  1.15303576  1.27187502 -4.01796865  1.19133925  0.71892858
 -4.87890625  0.57946432 -0.1925     -0.2265625   0.06279014 -0.99802673]","[-0.12217782  1.14439261 -1.74706709  0.0811851   1.20924544 -2.00266671
  0.04669973  1.0780381  -2.07461047  0.17432283  0.82514286 -1.81157136]","[-0.36044642  0.515625    0.49453124  1.15303576  1.27187502 -4.01796865
  1.19133925  0.71892858 -4.87890625  0.57946432 -0.1925     -0.2265625 ]","(-0.077541783452034, 1.126632809638977, -1.6690797805786133, 0.08521316945552826, 1.2807949781417847, -2.125894069671631, 0.0037384231109172106, 1.15470290184021, -2.187424898147583, 0.134522944688797, 0.822845458984375, -1.7084532976150513)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.29061237 -0.12473135 -0.14145304 -0.05490913 -0.20383596  0.15266337
  0.01342869  0.35275245 -0.29916003]","[  4.2303496   -0.56654119  10.76408401   3.93844814  12.33001971
 -26.71796155  -1.53837806  11.27989757 -28.06163549  -2.99779324
  -0.85089076  11.59136188]"
7.398571968078613,"[ 5.24445295e-01  8.28033220e-03 -4.57279803e-03  8.51391613e-01
 -1.27404869e-01  1.15035248e+00 -1.74507296e+00  8.91036540e-02
  1.22071373e+00 -2.03702784e+00  5.16903140e-02  1.08646536e+00
 -2.12005472e+00  1.78623527e-01  8.24447513e-01 -1.81532967e+00
  1.93706341e-02  3.51775885e-02 -7.09905982e-01  4.65044439e-01
 -3.42175126e-01  8.04121971e-01 -6.06964290e-01  1.19330359e+00
  1.61718756e-01  5.37232161e-01  1.28071427e+00 -3.87031245e+00
 -2.55357139e-02  1.15892863e+00 -4.82890654e+00  2.41607144e-01
 -4.51785736e-02 -3.55468750e-01  2.12005317e-01 -9.77268517e-01]","[-0.12740487  1.15035248 -1.74507296  0.08910365  1.22071373 -2.03702784
  0.05169031  1.08646536 -2.12005472  0.17862353  0.82444751 -1.81532967]","[-0.60696429  1.19330359  0.16171876  0.53723216  1.28071427 -3.87031245
 -0.02553571  1.15892863 -4.82890654  0.24160714 -0.04517857 -0.35546875]","(-0.08197162300348282, 1.1280227899551392, -1.6697630882263184, 0.09121378511190414, 1.2449318170547485, -2.1171109676361084, -0.006363504566252232, 1.1933202743530273, -2.1665916442871094, 0.12047802656888962, 0.7983033657073975, -1.7191013097763062)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.27928406 -0.10869683 -0.17581236 -0.02874311 -0.23027503  0.15069538
  0.0101934   0.33045045 -0.3131994 ]","[  3.58566336   0.92267787   9.44703111   1.86280208   6.72409463
 -21.14083004  -6.98501155  16.19252086 -20.02461338  -6.19449315
  -3.2466892   10.38476872]"
7.409080982208252,"[ 0.52104717  0.01065424 -0.00403836  0.85345179 -0.13228108  1.15890861
 -1.74526465  0.09345119  1.2366308  -2.06705546  0.05122156  1.10136497
 -2.15084934  0.1827943   0.82409942 -1.81843591  0.01936575  0.03516138
 -0.70992863  0.27329686 -0.35602352  0.77962089 -0.364375    1.06464291
 -0.00546875  0.06875     1.6264286  -2.6179688  -0.47535715  1.49383926
 -2.94921875  0.25732142 -0.23964286 -0.43515626  0.30901673 -0.9510566 ]","[-0.13228108  1.15890861 -1.74526465  0.09345119  1.2366308  -2.06705546
  0.05122156  1.10136497 -2.15084934  0.1827943   0.82409942 -1.81843591]","[-0.364375    1.06464291 -0.00546875  0.06875     1.6264286  -2.6179688
 -0.47535715  1.49383926 -2.94921875  0.25732142 -0.23964286 -0.43515626]","(-0.07154813408851624, 1.1219347715377808, -1.670714259147644, 0.08732715994119644, 1.2301839590072632, -2.0918312072753906, -0.03633793443441391, 1.2176097631454468, -2.1204895973205566, 0.09525541216135025, 0.7821705937385559, -1.724198579788208)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.26269609 -0.11863324 -0.21816228 -0.01266765 -0.21415693  0.13749632
 -0.03786247  0.27564397 -0.2816236 ]","[  6.13409556  -1.20595753   8.85509019  -0.52250922   4.11211205
 -10.80221987 -11.84565091  18.31464815  -5.23484659  -9.64516372
  -5.70845908   9.90877321]"
7.418750524520874,"[ 0.51773286  0.01303173 -0.00299795  0.85543782 -0.13975081  1.16780031
 -1.74641514  0.0939624   1.25167871 -2.09090877  0.04511666  1.1161778
 -2.16887355  0.18569313  0.82239652 -1.82476354  0.01937051  0.035161
 -0.70995283  0.46291393 -0.23245287  0.78281671 -1.07544649  0.72580355
 -0.11796875 -0.21214285  0.84366071 -1.59609377 -1.06660712  1.71678579
 -1.02109373  0.034375   -0.48910716 -0.515625    0.44838166 -0.89384222]","[-0.13975081  1.16780031 -1.74641514  0.0939624   1.25167871 -2.09090877
  0.04511666  1.1161778  -2.16887355  0.18569313  0.82239652 -1.82476354]","[-1.07544649  0.72580355 -0.11796875 -0.21214285  0.84366071 -1.59609377
 -1.06660712  1.71678579 -1.02109373  0.034375   -0.48910716 -0.515625  ]","(-0.07525093108415604, 1.1273919343948364, -1.6693570613861084, 0.10587620735168457, 1.1967264413833618, -2.0455100536346436, -0.05252235382795334, 1.2095674276351929, -2.0716452598571777, 0.08924714475870132, 0.7886757850646973, -1.7320469617843628)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.25994307 -0.12630352 -0.23033389 -0.02741148 -0.23676459  0.1678742
 -0.05920659  0.27296287 -0.29642266]","[  4.44914595  -2.63118571   8.81600489   0.78131437  -4.00833726
   0.61416543 -14.81886347  16.26372337   8.50688517 -11.37394723
  -5.48008856   9.48639739]"
7.428451299667358,"[ 5.14340460e-01  1.51515324e-02 -1.46413106e-03  8.57450962e-01
 -1.48784459e-01  1.17536294e+00 -1.74936807e+00  9.39656869e-02
  1.25833690e+00 -2.10329580e+00  3.37542407e-02  1.13271761e+00
 -2.17359042e+00  1.86591119e-01  8.21691155e-01 -1.83247185e+00
  1.93653218e-02  3.51677164e-02 -7.09965825e-01  5.05524516e-01
 -1.66406482e-01  8.13709378e-01 -5.19553602e-01  1.03812504e+00
 -4.63281244e-01  0.00000000e+00 -4.41964306e-02 -7.78124988e-01
 -1.58517861e+00  1.86410713e+00  2.19531253e-01 -4.02678587e-02
 -1.46339282e-01 -5.60156286e-01  5.35826623e-01 -8.44328046e-01]","[-0.14878446  1.17536294 -1.74936807  0.09396569  1.2583369  -2.1032958
  0.03375424  1.13271761 -2.17359042  0.18659112  0.82169116 -1.83247185]","[-0.5195536   1.03812504 -0.46328124  0.         -0.04419643 -0.77812499
 -1.58517861  1.86410713  0.21953125 -0.04026786 -0.14633928 -0.56015629]","(-0.07546654343605042, 1.0882123708724976, -1.6798255443572998, 0.11747893691062927, 1.177380919456482, -1.9922642707824707, -0.06497403234243393, 1.2091623544692993, -2.0143489837646484, 0.07738813757896423, 0.7643815279006958, -1.7248579263687134)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.19410899 -0.14834845 -0.26197103 -0.0066149  -0.24653925  0.19279553
 -0.08123983  0.25152901 -0.25501385]","[  7.1661711   -7.25654316   6.885717     2.79807676  -9.76635117
  10.87837738 -16.50420034  14.68924606  19.60832487 -13.11595831
  -7.25886352  11.12558776]"
7.438443422317505,"[ 5.10772467e-01  1.68661829e-02  4.30224638e-04  8.59550357e-01
 -1.56371012e-01  1.18340421e+00 -1.75466037e+00  9.37257260e-02
  1.25336862e+00 -2.10210705e+00  1.91081464e-02  1.15286350e+00
 -2.16542220e+00  1.86507508e-01  8.20168793e-01 -1.83895290e+00
  1.93653218e-02  3.51677164e-02 -7.09965825e-01  5.05524516e-01
 -1.66406482e-01  8.13709378e-01 -5.70625007e-01  8.52500021e-01
 -8.24218750e-01 -2.94642849e-03 -1.05973220e+00  6.27343774e-01
 -1.58616078e+00  2.20294642e+00  1.03984380e+00 -0.00000000e+00
 -1.35535717e-01 -7.47656286e-01  6.17860734e-01 -7.86287606e-01]","[-0.15637101  1.18340421 -1.75466037  0.09372573  1.25336862 -2.10210705
  0.01910815  1.1528635  -2.1654222   0.18650751  0.82016879 -1.8389529 ]","[-0.57062501  0.85250002 -0.82421875 -0.00294643 -1.0597322   0.62734377
 -1.58616078  2.20294642  1.0398438  -0.         -0.13553572 -0.74765629]","(-0.0731206089258194, 1.0732285976409912, -1.6900193691253662, 0.12600435316562653, 1.1765810251235962, -1.941383719444275, -0.07673939317464828, 1.1939144134521484, -1.9670367240905762, 0.07707780599594116, 0.749688982963562, -1.7226836681365967)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.16065414 -0.18897523 -0.27337161  0.005492   -0.2474535   0.21231839
 -0.10391395  0.2577228  -0.2554048 ]","[  8.19492298 -10.55339748   5.21962261   3.83231735 -12.31691992
  21.00810742 -16.16433955  11.49389768  26.72740316 -13.02213456
  -8.79370457  11.59306961]"
7.448659658432007,"[ 5.07121921e-01  1.79561824e-02  2.18658429e-03  8.61684501e-01
 -1.64041176e-01  1.19181478e+00 -1.76117980e+00  9.32485610e-02
  1.23828924e+00 -2.08925986e+00  1.46709348e-03  1.16932487e+00
 -2.14256573e+00  1.86615363e-01  8.17757249e-01 -1.84585595e+00
  1.93616059e-02  3.51933092e-02 -7.09991336e-01  2.95667410e-01
  4.23853435e-02  8.36079895e-01 -7.68035710e-01  5.21517873e-01
 -5.74999988e-01  2.44553581e-01 -2.07821441e+00  1.88593757e+00
 -1.61267865e+00  1.18053567e+00  3.31640625e+00 -0.00000000e+00
 -6.94374979e-01 -5.67187488e-01  7.28968620e-01 -6.84547186e-01]","[-1.64041176e-01  1.19181478e+00 -1.76117980e+00  9.32485610e-02
  1.23828924e+00 -2.08925986e+00  1.46709348e-03  1.16932487e+00
 -2.14256573e+00  1.86615363e-01  8.17757249e-01 -1.84585595e+00]","[-0.76803571  0.52151787 -0.57499999  0.24455358 -2.07821441  1.88593757
 -1.61267865  1.18053567  3.31640625 -0.         -0.69437498 -0.56718749]","(-0.07087213546037674, 1.0591585636138916, -1.6836411952972412, 0.1418701857328415, 1.1409467458724976, -1.853386402130127, -0.08564296364784241, 1.1570020914077759, -1.886831283569336, 0.07210085541009903, 0.7167598605155945, -1.708235263824463)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.14063635 -0.22037634 -0.2838296   0.03325951 -0.25145754  0.25629574
 -0.12496745  0.25466335 -0.21151912]","[  8.78300875 -14.22153616   7.50209457   6.51963408 -17.81839967
  33.72675455 -15.20413274   2.07519579  40.38161755 -13.62722638
 -14.10181415  14.67529935]"
7.458968162536621,"[ 5.03490090e-01  1.78867020e-02  3.31488415e-03  8.63809466e-01
 -1.71470597e-01  1.19653690e+00 -1.76877296e+00  9.68819633e-02
  1.21678805e+00 -2.06260681e+00 -1.63534507e-02  1.18034685e+00
 -2.10854959e+00  1.87467054e-01  8.12063992e-01 -1.85018933e+00
  1.93441957e-02  3.52179892e-02 -7.10006654e-01  1.09246142e-01
  2.10697100e-01  8.50993633e-01 -5.05803585e-01  5.50000012e-01
 -7.57812500e-01  8.60357165e-01 -2.13616085e+00  3.55390620e+00
 -1.78946435e+00  5.75535715e-01  3.56718755e+00  1.19821429e-01
 -8.07321429e-01 -4.08593744e-01  8.23531747e-01 -5.67270219e-01]","[-0.1714706   1.1965369  -1.76877296  0.09688196  1.21678805 -2.06260681
 -0.01635345  1.18034685 -2.10854959  0.18746705  0.81206399 -1.85018933]","[-0.50580359  0.55000001 -0.7578125   0.86035717 -2.13616085  3.5539062
 -1.78946435  0.57553571  3.56718755  0.11982143 -0.80732143 -0.40859374]","(-0.08442020416259766, 1.044220209121704, -1.685400366783142, 0.1458672434091568, 1.0947588682174683, -1.7946637868881226, -0.09743183851242065, 1.1343780755996704, -1.8149561882019043, 0.05738823488354683, 0.6916777491569519, -1.712902545928955)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.11471453 -0.21474946 -0.30695245  0.06324154 -0.29265106  0.27340862
 -0.15518391  0.22228897 -0.22535662]","[  8.84158604 -16.47568601   7.64790106   8.41031983 -20.9299556
  42.54693854 -15.01672121  -3.7436766   45.63917804 -15.11991513
 -16.74792719  15.11134586]"
7.4691009521484375,"[ 4.99864995e-01  1.67183969e-02  4.28585755e-03  8.65931332e-01
 -1.77030459e-01  1.20252895e+00 -1.77659619e+00  1.03017621e-01
  1.19611609e+00 -2.02655840e+00 -3.20990756e-02  1.18486142e+00
 -2.06425619e+00  1.90488726e-01  8.03264797e-01 -1.85275877e+00
  1.93383805e-02  3.52479629e-02 -7.09996581e-01 -1.53897917e-02
  3.48116189e-01  8.27557802e-01 -5.14642835e-01  5.58839321e-01
 -6.55468762e-01  6.48214281e-01 -1.84249997e+00  3.41328120e+00
 -1.13241076e+00  6.87499996e-03  5.45312500e+00  4.28214282e-01
 -1.47321427e+00 -2.44531259e-01  8.76306713e-01 -4.81753647e-01]","[-0.17703046  1.20252895 -1.77659619  0.10301762  1.19611609 -2.0265584
 -0.03209908  1.18486142 -2.06425619  0.19048873  0.8032648  -1.85275877]","[-0.51464283  0.55883932 -0.65546876  0.64821428 -1.84249997  3.4132812
 -1.13241076  0.006875    5.453125    0.42821428 -1.47321427 -0.24453126]","(-0.082611083984375, 1.0079078674316406, -1.682303547859192, 0.1608143150806427, 1.0907421112060547, -1.714495062828064, -0.09436170011758804, 1.087778091430664, -1.7698408365249634, 0.05899227410554886, 0.693493664264679, -1.6989978551864624)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.06725891 -0.27531719 -0.2827687   0.05117158 -0.29273084  0.32124746
 -0.15283078  0.23071006 -0.1678182 ]","[  9.69197713 -21.48339128   9.25441796   8.82244947 -18.06700337
  47.37538064 -10.80648461 -11.53229129  51.39480221 -14.36343492
 -17.48240757  17.56395452]"
7.4785261154174805,"[ 4.96302336e-01  1.45854838e-02  5.29323798e-03  8.68011057e-01
 -1.81956500e-01  1.20666194e+00 -1.78595340e+00  1.11192502e-01
  1.17481661e+00 -1.97578371e+00 -4.55690697e-02  1.18112779e+00
 -2.01236916e+00  1.95389464e-01  7.90235996e-01 -1.85321903e+00
  1.93270911e-02  3.52557003e-02 -7.09971726e-01 -1.00610942e-01
  5.50516427e-01  8.37145209e-01 -5.09732127e-01  1.40446424e-01
 -1.08203125e+00  1.01750004e+00 -2.81678581e+00  6.98750019e+00
 -1.58910716e+00 -1.23062503e+00  6.24921894e+00  2.65178561e-01
 -1.83660722e+00  1.66406259e-01  9.38733399e-01 -3.44644278e-01]","[-0.1819565   1.20666194 -1.7859534   0.1111925   1.17481661 -1.97578371
 -0.04556907  1.18112779 -2.01236916  0.19538946  0.790236   -1.85321903]","[-0.50973213  0.14044642 -1.08203125  1.01750004 -2.81678581  6.98750019
 -1.58910716 -1.23062503  6.24921894  0.26517856 -1.83660722  0.16640626]","(-0.09422016888856888, 0.9553570747375488, -1.7080873250961304, 0.16061538457870483, 1.0362335443496704, -1.6960879564285278, -0.10819928348064423, 1.0940494537353516, -1.7136164903640747, 0.05133960768580437, 0.6576187610626221, -1.7078214883804321)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[ 0.02335994 -0.2221356  -0.33316386  0.10004415 -0.32376182  0.32636249
 -0.19030671  0.21215765 -0.23145109]","[  8.911427   -29.48393965   6.01996946   8.93382315 -24.94174206
  54.24629474 -12.22031691 -14.05419672  54.29922402 -16.34639728
 -21.29127264  17.8015265 ]"
7.490244388580322,"[ 4.92783070e-01  1.17139481e-02  6.90820813e-03  8.70045900e-01
 -1.89400077e-01  1.20917785e+00 -1.79446709e+00  1.19425111e-01
  1.15092278e+00 -1.91822100e+00 -5.84515668e-02  1.16631067e+00
 -1.95373261e+00  1.97341517e-01  7.75171816e-01 -1.85287380e+00
  1.93231776e-02  3.53158452e-02 -7.09943652e-01 -5.80241205e-03
  7.09240794e-01  8.01991463e-01 -6.91428602e-01  7.26785734e-02
 -8.54687512e-01  9.76249993e-01 -1.89553571e+00  6.68593740e+00
 -1.41330361e+00 -1.73446429e+00  5.77109385e+00  5.89285698e-03
 -1.70008934e+00 -5.31250015e-02  9.68583226e-01 -2.48689756e-01]","[-0.18940008  1.20917785 -1.79446709  0.11942511  1.15092278 -1.918221
 -0.05845157  1.16631067 -1.95373261  0.19734152  0.77517182 -1.8528738 ]","[-6.91428602e-01  7.26785734e-02 -8.54687512e-01  9.76249993e-01
 -1.89553571e+00  6.68593740e+00 -1.41330361e+00 -1.73446429e+00
  5.77109385e+00  5.89285698e-03 -1.70008934e+00 -5.31250015e-02]","(-0.10224413871765137, 0.9393887519836426, -1.6837078332901, 0.16398032009601593, 1.0329104661941528, -1.6356370449066162, -0.11312158405780792, 1.0683934688568115, -1.663108229637146, 0.0725557953119278, 0.6589817404747009, -1.680671215057373)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[ 0.02727832 -0.26730758 -0.34075099  0.08367434 -0.34886608  0.34563544
 -0.20977792  0.27024007 -0.15689494]","[  8.29727083 -31.88686714  10.6162892    8.23081992 -19.7300719
  53.6853025  -10.74564289 -16.85553956  51.89758277 -14.83182226
 -18.92688704  20.33273286]"
7.498380184173584,"[ 0.48944059  0.00761192  0.00807312  0.87196606 -0.19389224  1.20942807
 -1.80432296  0.13647215  1.12917089 -1.89310205 -0.06882607  1.14329016
 -1.9351716   0.1987799   0.75800771 -1.85022771  0.0193104   0.03530933
 -0.70983624 -0.19222367  0.81470197  0.67842084 -0.36339286 -0.14535715
 -1.05000007  1.58223212 -1.93383932 -0.90937501 -0.60794646 -1.81696427
  0.61015624  0.10607143 -2.05464292  0.48671874  0.99495089 -0.10036304]","[-0.19389224  1.20942807 -1.80432296  0.13647215  1.12917089 -1.89310205
 -0.06882607  1.14329016 -1.9351716   0.1987799   0.75800771 -1.85022771]","[-0.36339286 -0.14535715 -1.05000007  1.58223212 -1.93383932 -0.90937501
 -0.60794646 -1.81696427  0.61015624  0.10607143 -2.05464292  0.48671874]","(-0.11910920590162277, 0.9649534821510315, -1.63372004032135, 0.18438977003097534, 1.0365630388259888, -1.5382827520370483, -0.05794766917824745, 1.0392394065856934, -1.6553269624710083, 0.0657796710729599, 0.707189679145813, -1.672081470489502)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 105.04467010498047, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.04458431 -0.35554454 -0.30835319  0.01486801 -0.39929178  0.41475764
 -0.0699308   0.25557271 -0.05701108]","[  7.80900254 -29.52854763  17.15174699  10.44889306 -16.8218528
  34.54375105  -0.52930944 -17.83293271  35.13198107 -15.50881247
 -12.21127385  22.65955916]"
7.508862733840942,"[ 4.86911267e-01  4.36141435e-03  1.07435789e-02  8.73374462e-01
 -1.98613763e-01  1.20621443e+00 -1.81375682e+00  1.43905059e-01
  1.11540675e+00 -1.89935291e+00 -7.12433234e-02  1.12945116e+00
 -1.92328322e+00  1.98215559e-01  7.35931933e-01 -1.84136903e+00
  1.93096623e-02  3.53407040e-02 -7.09763348e-01  2.83949494e-01
  8.20028305e-01  4.64302689e-01 -4.11517859e-01 -5.35267889e-01
 -7.07031250e-01  5.99107146e-02 -1.02732146e+00 -4.24218744e-01
  1.54196426e-01 -1.40642858e+00  9.92187500e-01 -4.71428558e-02
 -2.35910726e+00  1.32968748e+00  1.00000000e+00  2.38497620e-07]","[-0.19861376  1.20621443 -1.81375682  0.14390506  1.11540675 -1.89935291
 -0.07124332  1.12945116 -1.92328322  0.19821556  0.73593193 -1.84136903]","[-0.41151786 -0.53526789 -0.70703125  0.05991071 -1.02732146 -0.42421874
  0.15419643 -1.40642858  0.9921875  -0.04714286 -2.35910726  1.32968748]","(-0.0666307806968689, 1.0486735105514526, -1.6707684993743896, 0.18084387481212616, 1.0509463548660278, -1.5631951093673706, -0.09937269985675812, 1.0984082221984863, -1.612316608428955, 0.0914091095328331, 0.7838940620422363, -1.6935445070266724)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 115.20582580566406, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.12657535 -0.35360324 -0.42305171 -0.07420125 -0.25538999  0.39917368
 -0.17755984  0.32084829 -0.15017186]","[ 14.4714213  -20.35317284  14.89451683   4.57545128 -10.75275159
  37.45468058  -2.88480652  -7.91339481  39.9815892  -12.85139607
  -1.3698284   21.580181  ]"
7.518462896347046,"[ 4.85556185e-01  1.54836115e-03  1.34704355e-02  8.74100327e-01
 -2.03817099e-01  1.19884145e+00 -1.81632626e+00  1.42190218e-01
  1.10505235e+00 -1.90012002e+00 -7.11103976e-02  1.10982525e+00
 -1.91035938e+00  1.97988391e-01  7.17769027e-01 -1.82641268e+00
  1.93066280e-02  3.53651494e-02 -7.09648967e-01  8.79408568e-02
  7.06045032e-01  1.76681295e-01 -8.51517856e-01 -1.07151783e+00
  1.48437500e-01 -9.82142868e-04 -1.03321433e+00  1.32812504e-02
  4.35089290e-01 -2.80303574e+00  2.04531264e+00 -9.82142868e-04
 -1.42508936e+00  1.89375007e+00  9.88651931e-01  1.50224373e-01]","[-0.2038171   1.19884145 -1.81632626  0.14219022  1.10505235 -1.90012002
 -0.0711104   1.10982525 -1.91035938  0.19798839  0.71776903 -1.82641268]","[-8.51517856e-01 -1.07151783e+00  1.48437500e-01 -9.82142868e-04
 -1.03321433e+00  1.32812504e-02  4.35089290e-01 -2.80303574e+00
  2.04531264e+00 -9.82142868e-04 -1.42508936e+00  1.89375007e+00]","(-0.04947027191519737, 1.1202590465545654, -1.6835379600524902, 0.1508340835571289, 1.0215895175933838, -1.6419167518615723, -0.0906822457909584, 1.1140556335449219, -1.6395961046218872, 0.126177579164505, 0.7615293860435486, -1.6994975805282593)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0, 119.0)","(3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0)","[-0.20890029 -0.24738891 -0.42006266 -0.04102251 -0.20799161  0.31175575
 -0.15170626  0.40785825 -0.22876757]","[ 15.81271889 -12.56585979  16.24712026   1.02567358 -13.03172028
  30.76603265  -1.02378207  -7.90569198  38.35676801  -8.54843303
   0.93221468  20.78414679]"
